mof_id,precursor,prediction,calibrated_confidence,raw_confidence,shap_reason,action
1450,[Co].[O-]C(=O)C1=CC2=NN=NC2=C[CH]1.[O-]C(=O)C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH],not promising,0.135,0.021,-fp_3 / -metal_covalent_radius_avg,deprioritize
7305,OC(C(c1ccncc1)O)c1ccncc1.[Cd].[O-]C(=O)c1c(cccc1C(=O)[O-])Sc1cccc(c1C(=O)[O-])C(=O)[O-].[OH2][Cd],not promising,0.135,0.02,-fp_210 / -fp_227,deprioritize
1766,[Ag].[Ag][Ag].n1ccc(cc1)C1=NN=N[N]1,not promising,0.134,0.018,-metal_Ag / -metal_electronegativity_avg,deprioritize
3915,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],not promising,0.134,0.017,-fp_210 / -fp_183,deprioritize
4072,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn],not promising,0.134,0.016,-fp_160 / -metal_electronegativity_avg,deprioritize
4783,[Cu][Cu].[O-]C(=O)C1=CC=C([C]=C1)Oc1ccc(cc1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)Oc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-],not promising,0.134,0.018,+fp_206 / -metal_electronegativity_avg,deprioritize
6158,[Cd].[O-]C(=O)c1cccc(c1)C(=O)[O-].c1ccc(cn1)c1nc2c([nH]1)c1cccnc1c1c2cccn1,not promising,0.134,0.019,-fp_215 / -fp_250,deprioritize
5091,NN1C(=O)N[N]C1=O.[Cu],not promising,0.134,0.018,-metal_Cu / +fp_56,deprioritize
8537,C1CN2CCN1CC2.I[Cu]12[Cu]3([Cu]1([Cu]23I)I)I.[Cu].c1cc(cc(c1)C1=Nc2c([N]1)cccc2)C1=Nc2c([N]1)cccc2,not promising,0.134,0.019,-metal_Cu / -metal_electronegativity_avg,deprioritize
1672,[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1,not promising,0.134,0.019,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
7345,[Cu].[N][N][N].[O-]C(=O)CN1[CH]C=C(C=C1)c1ccc(cc1)C(=O)[O-],not promising,0.134,0.017,-metal_electronegativity_avg / -metal_Cu,deprioritize
8538,C1CN2CCN1CC2.I[Cu]12[Cu]3([Cu]1([Cu]23I)I)I.[Cu].c1cc(cc(c1)C1=Nc2c([N]1)cccc2)C1=Nc2c([N]1)cccc2,not promising,0.134,0.019,-metal_Cu / -metal_electronegativity_avg,deprioritize
4074,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn],not promising,0.134,0.016,-fp_160 / -metal_electronegativity_avg,deprioritize
8539,C1CN2CCN1CC2.I[Cu]12[Cu]3([Cu]1([Cu]23I)I)I.[Cu].c1cc(cc(c1)C1=Nc2c([N]1)cccc2)C1=Nc2c([N]1)cccc2,not promising,0.134,0.019,-metal_Cu / -metal_electronegativity_avg,deprioritize
8482,[Cu][Cu].[O-]C(=O)c1cc(N=Nc2ccc(cc2)OCc2ccncc2)cc(c1)C(=O)[O-],not promising,0.133,0.015,-metal_electronegativity_avg / -metal_Cu,deprioritize
7843,CCn1cnc(c1c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1.[Co].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.133,0.015,-fp_215 / -fp_65,deprioritize
7008,[Ag].n1ccc(cn1)c1ccnnc1,not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
7309,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
7308,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
7006,[Ag].n1ncc2c(c1)cnnc2,not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
8092,N1=[C][C]=C([C]=[C]1)[C]1[C][C]1C1=[C][C]=N[C]=[C]1.N1=[C][C]=C([C]=[C]1)[C][C]=[C]C1=[C][C]=N[C]=[C]1.[O-]C(=O)C1=[C][C]=C([C][C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O-]C(=O)C1=[C][C][C]([C][C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[Zn],not promising,0.133,0.016,-fp_3 / -fp_95,deprioritize
322,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
2794,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
409,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
3006,NC1=NC(=N[N]1)C(=O)[O-].[Cu].[O-]C(=O)C1=NN=C([N]1)N,not promising,0.133,0.014,-metal_electronegativity_avg / -metal_Cu,deprioritize
7961,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
4002,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)[O-],not promising,0.133,0.015,-fp_210 / -fp_185,deprioritize
7007,[Ag].n1ncc2c(c1)cnnc2,not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
6834,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
7375,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
7005,[Ag].n1ncc2c(c1)cnnc2,not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
5523,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
5598,C1N2CN3CN1CN(C2)C3.[Ag],not promising,0.133,0.014,-metal_Ag / -metal_electronegativity_avg,deprioritize
7842,CCn1cnc(c1c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1.[Co].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-],not promising,0.133,0.015,-fp_215 / -fp_65,deprioritize
8455,N1=C[N]N([CH]1)Cc1ccc(cc1)CN1[N]C=N[CH]1.[Cd].[O-]C(=O)c1ccc(c(c1)C(=O)[O-])Br,not promising,0.132,0.013,-fp_95 / -fp_65,deprioritize
2734,O=C(c1ccncc1)OCC(COC(=O)c1ccncc1)(COC(=O)c1ccncc1)COC(=O)c1ccncc1.[Cu],not promising,0.132,0.012,-metal_Cu / -metal_electronegativity_avg,deprioritize
4374,[Cu].[Cu][Cu].[O-]C(=O)c1cc(cc(c1)n1cncc1)C(=O)[O-],not promising,0.132,0.012,-metal_Cu / -metal_electronegativity_avg,deprioritize
6866,C(Cn1cncc1)CCn1cncc1.[Cu].[O-]C(=O)CCC(=O)[O-],not promising,0.132,0.012,-metal_electronegativity_avg / -metal_Cu,deprioritize
1758,I[Pb]I.O=P(c1ccccc1)(c1ccccc1)CCP(=O)(c1ccccc1)c1ccccc1,not promising,0.132,0.013,-metal_electronegativity_avg / -metal_atomic_weight_avg,deprioritize
1846,O=C(c1cc(cc(c1)C(=O)NCCc1ccccn1)C(=O)NCCc1ccccn1)NCCc1ccccn1.[Ag],not promising,0.132,0.012,-metal_Ag / -metal_electronegativity_avg,deprioritize
8325,C1=CC2=NN=N[C]2C=C1.C1=CC=C2C(=NN=N2)[CH]1.[CH]1C=CC2=NN=NC2=C1.[O-]C(=O)C12SC3(C4C1C2C4[C]3)C([O])([O])[O].[O-]C(=O)c1ccc(s1)C(=O)[O-].[Zn].c1ccc2=N[N]N=c2c1.c1ccc2c(c1)N=N[N]2,not promising,0.132,0.013,-fp_210 / -metal_covalent_radius_avg,deprioritize
4063,O=C1C(=C(N(=O)=O)[C](C(=C1n1cncn1)N(=O)=O)n1cncn1)n1cncn1.O=C1[C](n2cncn2)C(=C(C(=C1N1[CH]N=C[N]1)N(=O)=O)n1cncn1)N(=O)=O.O=C1[C](n2cncn2)C(=C(C(=C1n1cncn1)N(=O)=O)n1cncn1)N(=O)=O.[Ag],not promising,0.132,0.011,-metal_Ag / -TPSA,deprioritize
2775,CC(=Cc1ccncc1)c1ccncc1.[Co].n1ccc(cc1)C=[C]c1ccncc1,not promising,0.132,0.013,-fp_210 / -metal_covalent_radius_avg,deprioritize
7958,[Cu][Cu].[O-]C(=O)C1=[C][C]=[C]C(=[C]1)C(=O)[O-],not promising,0.132,0.012,-metal_electronegativity_avg / -metal_Cu,deprioritize
8546,[Cu][Cu].[O-]C(=O)C1=[C][C]=[C]C(=[C]1)C(=O)[O-],not promising,0.132,0.012,-metal_electronegativity_avg / -metal_Cu,deprioritize
109,O=C1[CH][CH]N=C[N]1.O=C1[CH][C]=NC=N1.O=C1[N]C=NC(=O)[CH]1.[Cu],not promising,0.132,0.013,-metal_electronegativity_avg / -fp_57,deprioritize
383,[Cu][OH]1[Cu][OH]([Cu]1)[Cu].[O-]C(=O)Cc1ccc(cc1)CC(=O)[O-].c1cc(cc(c1)Cn1cnnc1)Cn1cnnc1,not promising,0.132,0.011,-metal_electronegativity_avg / -metal_Cu,deprioritize
382,[Cu][OH]1[Cu][OH]([Cu]1)[Cu].[O-]C(=O)Cc1ccc(cc1)CC(=O)[O-].c1cc(cc(c1)Cn1cnnc1)Cn1cnnc1,not promising,0.132,0.011,-metal_electronegativity_avg / -metal_Cu,deprioritize
7577,C(Cc1ccncc1)Cc1ccncc1.[Ni].[O-]C(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)[O-],not promising,0.132,0.012,-fp_210 / -metal_electronegativity_avg,deprioritize
320,Nc1ccc(cc1)C1=NN=C([N]1)c1ccc(cc1)N.Nc1ccc(cc1)C1=N[N]C(=N1)c1ccc(cc1)N.[Cu].[Cu]Br,not promising,0.132,0.011,-metal_electronegativity_avg / -NumHDonors,deprioritize
270,[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-],not promising,0.131,0.009,-metal_Cu / -metal_electronegativity_avg,deprioritize
271,[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-],not promising,0.131,0.009,-metal_Cu / -metal_electronegativity_avg,deprioritize
8069,CC(C1=NN=N[N]1)N.CC(C1=NN=N[N]1)[N].[C]#N.[Cu].[Cu][Cu],not promising,0.131,0.009,-metal_Cu / -metal_electronegativity_avg,deprioritize
4839,O=C(c1cc(cc(c1)C(=O)Nc1ccc(cc1)C(=O)[O-])C(=O)Nc1ccc(cc1)C(=O)[O-])Nc1ccc(cc1)C(=O)[O-].[Cu][Cu],not promising,0.131,0.008,-metal_electronegativity_avg / -metal_Cu,deprioritize
744,C=CCN[P]1(NCC=C)[N][P]2(NC[CH]C[Ag]3N2[P]([N]1)(NC[CH]C3)NCC=C)NCC=C.[Ag],not promising,0.131,0.009,-metal_Ag / -metal_electronegativity_avg,deprioritize
7213,[Cu][Cu].[O]c1cc(C=Cc2ccc(cc2)C(=O)[O-])c2c(c1c1c([O])cc(c3c1ccc(c3)C=Cc1ccc(cc1)C(=O)[O-])C=Cc1ccc(cc1)C(=O)[O-])ccc(c2)C=Cc1ccc(cc1)C(=O)[O-],not promising,0.131,0.01,-metal_Cu / -metal_electronegativity_avg,deprioritize
1829,[Cu].[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C=[C]1)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C=C(C=C1)C(=O)[O-].[O-][C]=O.[OH],not promising,0.131,0.009,-metal_Cu / -metal_electronegativity_avg,deprioritize
1548,C(Cc1ccncc1)Cc1ccncc1.[Co].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.131,0.01,-fp_210 / -fp_111,deprioritize
1977,S(Cc1nccnc1)Cc1nccnc1.[Ag],not promising,0.131,0.008,-metal_Ag / -metal_electronegativity_avg,deprioritize
8351,[C]#N.[Fe].[Pt].n1ccc(cc1)[Se]c1ccncc1,not promising,0.13,0.006,-metal_electronegativity_avg / -fp_13,deprioritize
7031,[Ag].[Ag]N1[N]C(=NN1[Ag]1OO1)c1ccccc1.c1ccc(cc1)C1=NN=N[N]1,not promising,0.13,0.005,-metal_Ag / -fp_210,deprioritize
3744,[Cu][Cu].[O-]C(=O)c1cc(C#Cc2ccc(cc2)c2cc(cc(c2)c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],not promising,0.13,0.005,-metal_Cu / -metal_electronegativity_avg,deprioritize
6599,S=C1[N]N=NN1C.[Ag].[Ag][Ag],not promising,0.13,0.007,-metal_Ag / -metal_electronegativity_avg,deprioritize
2245,[Cu][Cu].[O-]C(=O)c1cc(C#Cc2ccc(cc2)c2cc(cc(c2)c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],not promising,0.13,0.005,-metal_Cu / -metal_electronegativity_avg,deprioritize
6598,S=C1N=N[N]N1C.S=C1[N]N=NN1C.[Ag].[Ag][Ag].[Ag][Ag][Ag][Ag],not promising,0.13,0.006,-metal_Ag / -metal_electronegativity_avg,deprioritize
5434,[Ag].[Ag][Ag]1[Ag][O]1[O]1[Ag][Ag]1[Ag].n1ccn(c1)c1ccc(cc1)C1=NN=N[N]1,not promising,0.13,0.008,-metal_Ag / -metal_electronegativity_avg,deprioritize
7472,COc1cc(C=Cc2ccc(cc2)C(=O)[O-])c(cc1C=Cc1ccc(cc1)C(=O)[O-])OC.[C]OC1=[C]C(=C([C]=C1C=Cc1ccc(cc1)C(=O)[O-])O[C])C=Cc1ccc(cc1)C(=O)[O-].[Yb],not promising,0.13,0.005,-metal_atomic_weight_avg / -metal_atomic_number_avg,deprioritize
3046,[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)[O-])c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)C=Cc1ccc(cc1)C=Cc1ccncc1,not promising,0.13,0.006,-fp_57 / -num_metal_atoms,deprioritize
4797,S=C1[N]N=NN1C.[Ag].[Ag][Ag],not promising,0.13,0.007,-metal_Ag / -metal_electronegativity_avg,deprioritize
3189,[Ag].[Co].[Fe].n1ccc(cc1)[C](C1=CC=C[N]1)C1=CC=C[N]1.n1ccc(cc1)[C](C1=C[CH]C=N1)C1=CC=C[N]1.n1ccc(cc1)[C](C1=C[CH]C=N1)C1=NC=C[CH]1.n1ccc(cc1)[C](C1=NC=C[CH]1)C1=CC=C[N]1.n1ccc(cc1)[C](C1=NC=C[CH]1)C1=NC=C[CH]1,not promising,0.129,0.003,-fp_210 / -fp_159,deprioritize
3961,[O]P(=O)(CCCCP(=O)([O])[O])[O].[O]P(=O)([C]1[C][C][C]([C][C]1)P(=O)([O])[O])[O].[U],not promising,0.129,0.002,-metal_atomic_weight_avg / -metal_atomic_number_avg,deprioritize
3895,[Cu][Cu].[O-]C(=O)c1cc(C#CC#Cc2cc(C#CC#Cc3cc(cc(c3)C(=O)[O-])C(=O)[O-])cc(c2)C#CC#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],not promising,0.129,0.004,-metal_Cu / -metal_electronegativity_avg,deprioritize
7212,[C][C]Oc1cc(C=Cc2ccc(cc2)C(=O)[O-])c2c(c1c1c(O[C][C])cc(c3c1ccc(c3)C=Cc1ccc(cc1)C(=O)[O-])C=Cc1ccc(cc1)C(=O)[O-])ccc(c2)C=Cc1ccc(cc1)C(=O)[O-].[Cu][Cu],not promising,0.129,0.003,-metal_electronegativity_avg / -metal_Cu,deprioritize
4178,[O-]C(=O)c1ccc(cc1)c1nc(c2ccc(cc2)C(=O)[O-])c(nc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn],not promising,0.129,0.004,-fp_210 / -fp_215,deprioritize
6225,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)c1ccnc2c1cccc2)C(=O)[O-],not promising,0.129,0.005,-metal_Cu / -metal_electronegativity_avg,deprioritize
4501,[Cu][Cu].[O-]C(=O)c1cc(C#CC2=CC=[C]C=C2)cc(c1)C(=O)[O-],not promising,0.129,0.004,-metal_electronegativity_avg / -metal_Cu,deprioritize
2553,[Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,not promising,0.129,0.005,-metal_electronegativity_avg / -metal_Cu,deprioritize
863,COc1cc2Cc3cc(OC(=O)c4ccncc4)c(cc3Cc3c(Cc2cc1OC(=O)c1ccncc1)cc(OC)c(c3)OC(=O)c1ccncc1)OC.[Cu],not promising,0.129,0.004,-metal_Cu / -MolLogP,deprioritize
841,C(Cn1cncc1)CCn1cncc1.[Ag][Ag],not promising,0.129,0.004,-metal_Ag / -metal_electronegativity_avg,deprioritize
8075,[Cu][Cu].[O-]C(=O)c1c2C=[C][C]=[C]c2c(c2=C([C]=[C][C]=c12)Br)C(=O)[O-].[O]C(C1=C[C]=C(C=[C]1)C(Br)([O])[O])(Br)[O].n1ccncc1,not promising,0.129,0.004,-fp_210 / -fp_95,deprioritize
8552,[Fe][O]([Fe])[Fe].[O-]C(=O)c1ccc(cc1)C1=C2C=CC3=[N]2[Co]24(n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])[Co].[O-]C(=O)c1ccc(cc1)C1=C2C=CC3=[N]2[Co]24n5c1ccc5C(=C1[N](=C(C(=c5n4c(=C3c3ccc(cc3)C(=O)[O-])cc5)c3ccc(cc3)C(=O)[O-])C=C1)[Co]2)c1ccc(cc1)C(=O)[O-],not promising,0.129,0.003,-fp_210 / -metal_Fe,deprioritize
5072,Cl[Cu][OH]([Cu][OH]([Cu])[Cu])[Cu].Cl[Cu][OH]([Cu][OH]([Cu]Cl)[Cu])[Cu].OC(=O)C1=CC2=NN=N[C]2C=C1.OC(=O)C1=C[C]2C(=NN=N2)C=C1.OC(=O)[C]1C=CC2=NN=NC2=C1.OC(=O)c1ccc2=N[N]N=c2c1.[Cu][OH]([Cu][OH]([Cu])[Cu])[Cu].[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)[C]1C=CC2=NN=NC2=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1,not promising,0.128,0.001,-num_metal_atoms / -metal_Cu,deprioritize
862,COc1cc2Cc3cc(OC(=O)c4ccncc4)c(cc3Cc3c(Cc2cc1OC(=O)c1ccncc1)cc(OC)c(c3)OC(=O)c1ccncc1)OC.[C]#N.[Cu],not promising,0.128,0.002,-metal_Cu / -metal_electronegativity_avg,deprioritize
