mof_id,precursor,prediction,calibrated_confidence,raw_confidence,shap_reason,action
2060,[Cd].[O-]C(=O)c1ccc(cc1)c1ccccc1C(=O)[O-].n1ccc(cc1)CCc1ccncc1,not promising,0.124,0.028,-metal_covalent_radius_avg / -fp_199,deprioritize
1161,[Dy].[O-][n+]1ccc(cc1)C(=O)[O-],not promising,0.124,0.027,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
4002,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)[O-],not promising,0.123,0.026,-fp_199 / -metal_covalent_radius_avg,deprioritize
154,C(Cc1ccncc1)Cc1ccncc1.[Co][O]1[Co][O]([Co]21[O]([Co])[Co][O]2[Co])[Co].[O-]C(=O)C12[CH]C3(C(=O)[O-])C4[CH]C2C1[CH]C34.[O-]C(=O)c1cccc(c1)C(=O)[O-],not promising,0.123,0.026,-num_metal_atoms / -FractionCSP3,deprioritize
6947,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Tb],not promising,0.123,0.026,-fp_199 / -metal_covalent_radius_avg,deprioritize
5698,O1[Ba]23[Ba]1(O2)O3.[Ba].[O]c1c2Cc3cc(cc(c3O)Cc3cc(cc(c3O)Cc3cc(cc(c3O)Cc3c(c(Cc4c(c(Cc5c(c(Cc1cc(c2)S([O])([O])[O])cc(c5)S([O])([O])[O])O)cc(c4)S([O])([O])[O])O)cc(c3)S([O])([O])[O])O)S([O])([O])[O])S([O])([O])[O])S([O])([O])[O],not promising,0.123,0.026,-metal_covalent_radius_avg / +HeavyAtomCount,deprioritize
34,C1CN2CCN1CC2.[Cd].[Na].[O-]C(=O)c1ccc(c(c1)S([O])([O])[O])C(=O)[O-],not promising,0.123,0.025,-metal_covalent_radius_avg / -fp_199,deprioritize
6624,[Co].c1ccc2c(c1)N=C[N]2,not promising,0.122,0.024,-fp_148 / -MolWt,deprioritize
6948,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Dy],not promising,0.122,0.022,-fp_199 / -metal_covalent_radius_avg,deprioritize
3002,[Cu][OH]([Cu])[Cu].[O-]C(=O)Cn1cnnc1,not promising,0.122,0.024,-FractionCSP3 / -fp_17,deprioritize
2946,NC1=C2N=CN=C2[N]C=N1.Nc1ncnc2c1N=C[N]2.[Cu][Cu],not promising,0.122,0.022,-fp_148 / -fp_179,deprioritize
4183,O.[Na].[O-]C(=O)[C]N([C]1[C][C][C][C][C]1N([C]C(=O)[O-])[C]C(=O)[O-])[C]C(=O)[O-],not promising,0.122,0.023,-metal_covalent_radius_avg / +metal_atomic_weight_avg,deprioritize
1391,[Nd].[O-]C(=O)C1=CC=C([CH]N1)C(=O)[O-].[O-]C(=O)c1ccc(cn1)C(=O)[O-],not promising,0.122,0.022,-fp_179 / -metal_covalent_radius_avg,deprioritize
4271,C(CN1[N]C=N[CH]1)CN1[N]C=N[CH]1.C1=N[CH]N([N]1)CCCn1cncn1.[Cu].[O-]C(=O)c1cc(cc(c1C(=O)O)C(=O)[O-])N(=O)=O,not promising,0.122,0.023,-fp_199 / -NumHeteroatoms,deprioritize
7577,C(Cc1ccncc1)Cc1ccncc1.[Ni].[O-]C(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)[O-],not promising,0.122,0.022,-fp_199 / +MolLogP,deprioritize
7373,[Mn].[O-]C(=O)C1=CC=C([C]=C1)c1ccc(cc1C)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)c1ccc(cc1C)C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1,not promising,0.122,0.023,-num_metal_atoms / -metal_Mn,deprioritize
5443,[Ni].[O-]C(=O)c1c(cccc1C(=O)[O-])Sc1cccc(c1C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccncc1,not promising,0.122,0.023,-fp_199 / +metal_covalent_radius_avg,deprioritize
6090,[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1cc(nc(c1)c1ccncc1)c1ccncc1,not promising,0.122,0.024,-fp_148 / -fp_179,deprioritize
6945,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Eu],not promising,0.122,0.022,-fp_199 / -metal_covalent_radius_avg,deprioritize
5922,[Nd].[O-][n+]1cc[n+](cc1)[O-],not promising,0.122,0.024,-metal_covalent_radius_avg / -fp_17,deprioritize
8169,OCC1OC(Oc2ccc(cc2)OC2OC(CO)C(C(C2O)O)[O])C(C(C1O)O)O.OCC1OC(Oc2ccc(cc2)OC2OC(CO)C(C(C2O)[O])O)C(C(C1O)O)O.[Na],not promising,0.121,0.02,-metal_covalent_radius_avg / +HeavyAtomCount,deprioritize
1977,S(Cc1nccnc1)Cc1nccnc1.[Ag],not promising,0.121,0.021,-fp_179 / -FractionCSP3,deprioritize
1541,Oc1cccc(c1)C1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].[Mn],not promising,0.121,0.021,-fp_199 / -MolLogP,deprioritize
7009,[Ag]1[Ag][Ag][Ag][Ag][Ag][Ag]1.[O-]C(=O)C(F)(F)F.n1ccc(cn1)c1ccnnc1,not promising,0.121,0.021,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
3643,[Ni].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].n1ccc(cc1)SSc1ccncc1,not promising,0.121,0.02,-fp_199 / -MolLogP,deprioritize
5819,C(Cn1cncc1)CCn1cncc1.[O-]C(=O)C=CC(=O)[O-].[Zn],not promising,0.12,0.018,-fp_238 / -FractionCSP3,deprioritize
8197,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-],not promising,0.12,0.019,-fp_228 / -metal_covalent_radius_avg,deprioritize
2873,C1N2CN3CN1CN(C2)C3.OC(C(C(=O)[O-])O)C(=O)[O-].[Cd],not promising,0.12,0.018,-metal_covalent_radius_avg / -MolLogP,deprioritize
5434,[Ag].[Ag][Ag]1[Ag][O]1[O]1[Ag][Ag]1[Ag].n1ccn(c1)c1ccc(cc1)C1=NN=N[N]1,not promising,0.12,0.018,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
1846,O=C(c1cc(cc(c1)C(=O)NCCc1ccccn1)C(=O)NCCc1ccccn1)NCCc1ccccn1.[Ag],not promising,0.12,0.019,-metal_covalent_radius_avg / -FractionCSP3,deprioritize
1085,O=C(c1ccc(c(c1)C(=O)[O-])C(=O)[O-])c1ccc(c(c1)C(=O)[O-])C(=O)[O-].[Ni].n1ccncc1,not promising,0.119,0.016,-fp_199 / -num_metal_atoms,deprioritize
6944,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[OH2][Pr].[Pr],not promising,0.119,0.016,-fp_199 / -metal_covalent_radius_avg,deprioritize
7305,OC(C(c1ccncc1)O)c1ccncc1.[Cd].[O-]C(=O)c1c(cccc1C(=O)[O-])Sc1cccc(c1C(=O)[O-])C(=O)[O-].[OH2][Cd],not promising,0.119,0.014,-fp_199 / -metal_covalent_radius_avg,deprioritize
3915,C(Cc1ccncc1)Cc1ccncc1.[Cd].[O-]C(=O)c1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],not promising,0.119,0.016,-fp_228 / -num_metal_atoms,deprioritize
8123,[Cd].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],not promising,0.119,0.015,-metal_covalent_radius_avg / -fp_100,deprioritize
7791,[O-]C(=O)C1=NN=N[N]1.[O-]C(=O)C1=N[N]N=N1.[Sr]1[OH2][Sr][OH2]1,not promising,0.119,0.015,-metal_covalent_radius_avg / -fp_238,deprioritize
7571,O=C(c1ccc(c(c1)C(=O)[O-])C(=O)[O-])c1ccc(c(c1)C(=O)[O-])C(=O)[O-].[Co].n1ccncc1,not promising,0.119,0.015,-fp_199 / -num_metal_atoms,deprioritize
2418,[C]#N.[Mn].[Nb].[O-][n+]1cc[n+](cc1)[O-],not promising,0.119,0.015,-metal_covalent_radius_avg / -fp_17,deprioritize
5055,[Eu].[O-]C(=O)C(=O)[O-].[O-][n+]1ccccc1CP(=O)(O)[O],not promising,0.119,0.015,-metal_covalent_radius_avg / -fp_120,deprioritize
7737,[Co].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].c1ncn(c1)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1,not promising,0.119,0.015,+HeavyAtomCount / -num_metal_atoms,deprioritize
2890,[Cu][Cu]1O[Mo]23O[Mo]45[O]2[Mo]2[O]3[Mo]3(O1)O[Mo]1([O]23)O[Mo]23[O]1[Mo]1[O]5[Mo](O4)(O[Cu](O3)[Cu])[O]21.c1ccc(nc1)c1nc(c2ccccn2)c(nc1c1ccccn1)c1ccccn1,not promising,0.118,0.013,-num_metal_atoms / +NumAromaticRings,deprioritize
5056,[Gd].[O-]C(=O)C(=O)[O-].[O-][n+]1ccccc1CP(=O)(O)[O],not promising,0.118,0.012,-metal_covalent_radius_avg / -fp_120,deprioritize
5057,[O-]C(=O)C(=O)[O-].[O-][n+]1ccccc1CP(=O)(O)[O].[Tb],not promising,0.118,0.012,-metal_covalent_radius_avg / -fp_120,deprioritize
6946,COc1ccc(cc1OS(c1ccc(cc1)C(=O)[O-])([O])[O])C(=O)[O-].[Gd].[OH2][Gd],not promising,0.118,0.014,-fp_199 / -metal_covalent_radius_avg,deprioritize
6028,[Cd].[O-]C(=O)C1CC(C(C1C(=O)[O-])C(=O)[O-])C(=O)[O-].n1ccc(cc1)CCc1ccncc1,not promising,0.117,0.011,-FractionCSP3 / -metal_covalent_radius_avg,deprioritize
5059,[Ho].[O-]C(=O)C(=O)[O-].[O-][n+]1ccccc1CP(=O)(O)[O],not promising,0.117,0.009,-metal_covalent_radius_avg / -fp_120,deprioritize
6889,[O-]C(=O)CN1CC[N]2(CC(=O)[O-])CC(=O)O[Sb]2OC(=O)C1.[O-]C(=O)C[N]12CCN3CC(=O)O[Sb]2(OC(=O)C1)OC(=O)C3.[Sm],not promising,0.117,0.01,-metal_covalent_radius_avg / -fp_17,deprioritize
5058,[Dy].[O-]C(=O)C(=O)[O-].[O-][n+]1ccccc1CP(=O)(O)[O],not promising,0.117,0.009,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
5558,[C]#N.[Mn].[O-][n+]1cc[n+](cc1)[O-].[W],not promising,0.117,0.009,-metal_covalent_radius_avg / -fp_100,deprioritize
5288,[Cd].[O-]C(=O)c1cc2N=C[N]c2cc1C(=O)[O-],not promising,0.117,0.009,-fp_148 / -metal_covalent_radius_avg,deprioritize
8455,N1=C[N]N([CH]1)Cc1ccc(cc1)CN1[N]C=N[CH]1.[Cd].[O-]C(=O)c1ccc(c(c1)C(=O)[O-])Br,not promising,0.116,0.006,-fp_199 / -metal_covalent_radius_avg,deprioritize
565,Br[Cu][Cu]([Cu])[Cu].S=C1[N]N=C(N1)N.[Cu].[Cu][Cu][Cu],not promising,0.116,0.007,-num_metal_atoms / -MolWt,deprioritize
5930,[O-]C(=O)c1nc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[Zn].n1ccc(cc1)c1ccncc1,not promising,0.116,0.006,-fp_199 / -fp_238,deprioritize
5925,[Er].[O-][n+]1cc[n+](cc1)[O-],not promising,0.116,0.008,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
5847,[O-]C(=O)C1=C[C]=C(C=[C]1)C(=O)[O-].[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O-]C(=O)c1cc([N])c(cc1[N])C(=O)[O-].[Tb],not promising,0.116,0.008,-fp_199 / -metal_covalent_radius_avg,deprioritize
5923,[Dy].[O-][n+]1cc[n+](cc1)[O-],not promising,0.116,0.008,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
5924,[Ho].[O-][n+]1cc[n+](cc1)[O-],not promising,0.116,0.008,-metal_covalent_radius_avg / -metal_atomic_weight_avg,deprioritize
5848,[Dy].[O-]C(=O)C1=C[C]=C(C=[C]1)C(=O)[O-].[O-]C(=O)c1c([N])c([N])c(c(c1[N])[N])C(=O)[O-].[O-]C(=O)c1cc([N])c(cc1[N])C(=O)[O-],not promising,0.116,0.007,-fp_199 / -metal_covalent_radius_avg,deprioritize
6866,C(Cn1cncc1)CCn1cncc1.[Cu].[O-]C(=O)CCC(=O)[O-],not promising,0.116,0.007,-fp_17 / -fp_238,deprioritize
4588,CCN1C=C2C(=O)O[Cd]OC2=C2[C]1N=C(N=C2)N1CCNCC1.CCN1[CH]C2=C(c3c1nc(nc3)N1CCNCC1)O[Cd]OC2=O.[Cd],not promising,0.116,0.008,-metal_covalent_radius_avg / -fp_228,deprioritize
1519,C(CN1[N]C=N[CH]1)CCn1ncnc1.C(Cn1ncnc1)CCn1ncnc1.[Ni].[Ni]O[Mo]123O[Mo]45O[Mo]67O[Mo]8(O3)O[Mo]3(O2)O[Mo]29O[Mo](O1)(O5)O[Mo]1(O[Mo](O4)(O7)O[Mo]4(O1)(O[Mo](O3)(O2)O[Mo](O8)(O6)O4)O[Ni])O9,not promising,0.116,0.008,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
566,I[Cu][Cu]([Cu])[Cu].S=C1[N]N=C(N1)N.[Cu].[Cu][Cu][Cu],not promising,0.116,0.007,-num_metal_atoms / -MolWt,deprioritize
4005,[La].[O-]C(=O)C1=CC(=C(C=[C]1)C(=O)[O-])[N].[O-]C(=O)C1=[C]C=C(C(=C1)[N])C(=O)[O-],not promising,0.116,0.006,-fp_199 / -metal_covalent_radius_avg,deprioritize
6654,[O-]C(=O)C1=CC(=C([C]=C1C(=O)[O-])C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[Tm],not promising,0.115,0.005,-fp_199 / -metal_covalent_radius_avg,deprioritize
6598,S=C1N=N[N]N1C.S=C1[N]N=NN1C.[Ag].[Ag][Ag].[Ag][Ag][Ag][Ag],not promising,0.115,0.003,-num_metal_atoms / -fp_187,deprioritize
3012,O1O[Pr]21OO2.[O-]C(=O)CN1CC[N]23CC(=O)O[Sb]3(OC(=O)C1)OC(=O)C2,not promising,0.115,0.004,-metal_covalent_radius_avg / -fp_17,deprioritize
2064,[CH]1C2[CH]C3C42C1C34.[O]C[C](C[O])C[O].[Co].[Co][O]([Co])([Co])([Co])([Co])[Co].[O-]C(=O)C.[O]CC(c1ccncc1)(C[O])C[O],not promising,0.115,0.004,-num_metal_atoms / -fp_17,deprioritize
7929,O=C1CCCN1.[Mn].[O-]C(=O)c1ccc(s1)C(=O)[O-],not promising,0.115,0.005,-fp_187 / -FractionCSP3,deprioritize
2908,C(Cn1cncc1)CCn1cncc1.[Cd].[O-]C(=O)CCCCCCC(=O)[O-],not promising,0.115,0.005,-fp_17 / -fp_238,deprioritize
5220,[Ag].[Ag][S](C(C)(C)C)CC1=C2C[S]([Ag]N2[C]2C(=N1)C=CC=C2)C(C)(C)C,not promising,0.115,0.004,-metal_covalent_radius_avg / -fp_187,deprioritize
2100,CCc1cnc(c(c1)C(=O)[O-])C(=O)[O-].[Co].n1ccc(cc1)c1ccncc1,not promising,0.115,0.004,-fp_199 / -fp_238,deprioritize
7046,[Eu].[O-]C(=O)CN1CC(=O)N(CC1=O)CC(=O)[O-],not promising,0.114,0.001,-metal_covalent_radius_avg / -fp_17,deprioritize
6599,S=C1[N]N=NN1C.[Ag].[Ag][Ag],not promising,0.114,0.003,-fp_187 / -metal_covalent_radius_avg,deprioritize
7573,[Ho].[O-]C(=O)CN1CC[N]23CC(=O)O[Sb]3(OC(=O)C1)OC(=O)C2,not promising,0.114,0.003,-metal_covalent_radius_avg / -fp_17,deprioritize
1366,[S][In]1S[In]S[In]([S])S[In]2S[In]3S[In](S1)S[In]1[S]3[In](S2)S[In]S1.c1ccc2c(c1)N=C[N]2,not promising,0.114,0.001,-num_metal_atoms / -fp_148,deprioritize
7048,[O-]C(=O)CN1CC(=O)N(CC1=O)CC(=O)[O-].[Tb],not promising,0.114,0.001,-metal_covalent_radius_avg / -fp_17,deprioritize
7047,[La].[O-]C(=O)CN1CC(=O)N(CC1=O)CC(=O)[O-],not promising,0.114,0.002,-metal_covalent_radius_avg / -fp_17,deprioritize
4797,S=C1[N]N=NN1C.[Ag].[Ag][Ag],not promising,0.114,0.003,-fp_187 / -metal_covalent_radius_avg,deprioritize
7201,[La].[O-]C(=O)CN1CC(=O)N(CC1=O)CC(=O)[O-],not promising,0.114,0.002,-metal_covalent_radius_avg / -fp_17,deprioritize
2515,C(Cn1cncc1)Cn1cncc1.[Cu][O]12[O]3[Mo]456781[Mo]19%1023[O]24[O]37%10[Mo]47%102O[Mo]2%11%12%10[O]%104[Mo]4%13%14%15%16%17[O]%18%198[Mo]8%20%21%22[O]51[Mo]158([Mo]8%23%24%25[O]69[Mo]698(O%24)[O]8%24[Mo]%26%27%28%29%303[O]72[Mo]23%24%30([O]98%26[Mo]789%24%26%30[O]%256[Mo]6%25%318([O]87[Mo]7%325%23O[Mo]5%2387[O]7%32[Mo]8%32%33%34%35%36[O]%221[Mo]1%227%32([O]7%178[Mo]8%17%32([O]%16([Mo]%16%10%13%19([O]4%18%20)[O]%14[O]%15%16[Cu])[Mo]4%118([Mo]8%10%11%12[O]%293[Mo]3%128(O%10)[O]8%11[Mo]%10%11%13%14%15([O]%324[Mo]4%168%13([O]5%36%10[O]%23%114)[O]%14[O]%15%16[Cu])[O]%30%31%12[O]%26%253)O%17)[O]%3317)[O]%34[O]%35%22[Cu])[O]9[O]%246[Cu])[O]%27[O]%282[Cu])O%21,not promising,0.114,0.001,-num_metal_atoms / -metal_covalent_radius_avg,deprioritize
7363,[Gd].[O-]C(=O)C[N]12CCC[N]34[Cu]562(OC(=O)C[N]6(CC1)CCC[N]5(CC3)CC(=O)[O-])OC(=O)C4,not promising,0.114,0.002,-metal_covalent_radius_avg / -fp_17,deprioritize
3961,[O]P(=O)(CCCCP(=O)([O])[O])[O].[O]P(=O)([C]1[C][C][C]([C][C]1)P(=O)([O])[O])[O].[U],not promising,0.114,0.001,-metal_covalent_radius_avg / -fp_187,deprioritize
1057,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Dy].[Zn],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
1055,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Tb].[Zn],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
7984,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Er].[Zn],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
7983,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Ho].[Zn],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
7985,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Yb].[Zn],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
7986,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Co].[Tb],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
7987,CC1=NC(=C([N]1)C(=O)[O-])C(=O)[O-].CC1=N[C](C(=N1)C(=O)[O-])C(=O)[O-].Cc1nc(c([nH]1)C(=O)[O-])C(=O)[O-].[Co].[Dy],not promising,0.113,0.0,-metal_covalent_radius_avg / -fp_199,deprioritize
